player_id;player_name;team_id;team_name;clubs_in_season;position;minutes;reliability;official_rating;provisional_rating;shooting;passing;creation;technique;defensive_contribution;physical_impact;profile_score;performance_score;overall_precalibrated;calibration_adjustment;overall;form;form_trend;form_label;form_reliability;matches_in_form;club_form;club_form_trend;club_form_label;competition_id;competition_name;season;season_label
22134;K. Amian;83;Nantes;Nantes;Defender;2169.0;high;True;False;66.5;60.1;54.1;71.1;67.9;66.6;66.3;70.7;68.0;-0.5;67.5;74.4;1.6;Stable;Élevée;5.0;53.1;10.7;En hausse;61;Ligue 1;2024;2024-2025
80752;T. Tessmann;80;Lyon;Lyon;Midfielder;1261.0;medium;True;False;76.5;60.5;60.7;71.0;71.0;57.5;65.4;72.1;68.0;-0.6;67.5;76.3;-0.3;Stable;Élevée;5.0;51.3;4.0;En hausse;61;Ligue 1;2024;2024-2025
6231;F. Medina;116;Lens;Lens;Defender;2547.0;high;True;False;42.3;59.4;64.0;55.1;67.0;60.2;62.8;75.5;67.9;-0.6;67.3;69.8;0.6;Stable;Moyenne;4.0;64.8;0.0;Stable;61;Ligue 1;2024;2024-2025
1567;A. Mandi;79;Lille;Lille;Defender;1736.0;high;True;False;52.0;69.8;48.8;63.6;63.6;59.1;62.7;75.3;67.7;-0.6;67.2;68.3;-2.3;Stable;Moyenne;3.0;58.7;-6.7;En baisse;61;Ligue 1;2024;2024-2025
30423;H. Hateboer;94;Rennes;Rennes;Midfielder;1680.0;high;True;False;43.7;67.9;58.2;67.6;73.2;69.3;64.8;71.7;67.5;-0.6;67.0;;;;;;42.7;4.0;En hausse;61;Ligue 1;2024;2024-2025
9700;Abner;80;Lyon;Lyon;Defender;1099.0;medium;True;False;69.3;70.7;66.4;62.7;63.2;55.4;62.3;74.7;67.2;-0.5;66.7;68.5;;Non disponible;Faible;2.0;51.3;4.0;En hausse;61;Ligue 1;2024;2024-2025
128342;R. Ndiaye;111;Le Havre;Le Havre;Midfielder;1085.0;medium;True;False;66.5;68.5;60.7;53.6;75.0;67.1;65.1;70.3;67.2;-0.6;66.6;74.2;-0.6;Stable;Moyenne;3.0;57.1;1.3;Stable;61;Ligue 1;2024;2024-2025
276184;M. Sarr;95;Strasbourg;Strasbourg / Lyon;Defender;2368.0;high;True;False;39.9;64.5;54.8;63.3;68.5;54.4;63.0;73.3;67.1;-0.6;66.5;63.7;-12.0;En baisse;Élevée;5.0;44.5;-15.0;En baisse;61;Ligue 1;2024;2024-2025
22141;I. Sylla;82;Montpellier;Montpellier;Defender;1143.0;medium;True;False;60.5;62.0;60.0;71.6;69.3;65.9;67.2;67.1;67.1;-0.6;66.5;65.2;;Non disponible;Faible;1.0;25.0;-2.7;Stable;61;Ligue 1;2024;2024-2025
8451;Aurélio Buta;93;Reims;Reims;Defender;1978.0;high;True;False;45.4;57.5;61.8;63.1;67.2;64.3;64.4;71.2;67.1;-0.7;66.4;65.1;-0.3;Stable;Moyenne;3.0;31.3;1.3;Stable;61;Ligue 1;2024;2024-2025
25916;M. Niakhaté;80;Lyon;Lyon;Defender;2725.0;high;True;False;45.9;53.3;41.3;60.0;65.1;65.2;62.1;74.3;67.0;-0.7;66.3;72.5;3.5;En hausse;Élevée;5.0;51.3;4.0;En hausse;61;Ligue 1;2024;2024-2025
18765;André Gomes;79;Lille;Lille;Midfielder;1283.0;medium;True;False;56.6;76.7;62.0;65.2;60.2;56.8;64.2;71.3;67.0;-0.7;66.3;66.8;;Non disponible;Faible;2.0;58.7;-6.7;En baisse;61;Ligue 1;2024;2024-2025
21570;N. Cozza;83;Nantes;Nantes;Defender;2051.0;high;True;False;62.7;52.4;49.1;46.5;73.7;65.7;65.5;69.0;66.9;-0.7;66.2;69.1;;Non disponible;Moyenne;3.0;53.1;10.7;En hausse;61;Ligue 1;2024;2024-2025
20692;H. Abdelli;77;Angers;Angers;Midfielder;2848.0;high;True;False;70.1;41.2;75.1;70.7;60.1;58.3;61.3;75.2;66.9;-0.8;66.1;68.6;9.1;En hausse;Élevée;5.0;50.3;4.0;En hausse;61;Ligue 1;2024;2024-2025
334429;O. Diakité;93;Reims;Reims;Attacker;1763.0;high;True;False;74.4;62.9;68.3;62.4;53.3;57.4;67.3;65.9;66.7;-0.8;65.9;62.9;1.4;Stable;Moyenne;3.0;31.3;1.3;Stable;61;Ligue 1;2024;2024-2025
343351;V. Atangana Edoa;93;Reims;Reims;Midfielder;2965.0;high;True;False;53.1;55.8;53.1;55.0;78.5;80.7;62.5;72.8;66.6;-0.8;65.8;67.4;-3.4;En baisse;Élevée;5.0;31.3;1.3;Stable;61;Ligue 1;2024;2024-2025
285;K. Hoever;108;Auxerre;Auxerre;Defender;2141.0;high;True;False;68.9;73.6;67.0;46.4;66.0;57.5;63.3;71.5;66.6;-0.8;65.8;67.6;-4.0;En baisse;Moyenne;4.0;36.7;-4.0;En baisse;61;Ligue 1;2024;2024-2025
174937;Y. Kechta;111;Le Havre;Le Havre;Midfielder;2113.0;high;True;False;66.2;63.3;59.3;63.4;71.8;63.2;64.3;69.8;66.5;-0.8;65.6;66.2;6.0;En hausse;Élevée;5.0;57.1;1.3;Stable;61;Ligue 1;2024;2024-2025
21439;J. Ferri;82;Montpellier;Montpellier;Midfielder;1780.0;high;True;False;56.3;67.9;67.8;61.5;64.5;64.4;64.5;68.4;66.1;-0.8;65.3;62.9;-2.9;Stable;Élevée;5.0;25.0;-2.7;Stable;61;Ligue 1;2024;2024-2025
21381;J. Lefort;77;Angers;Angers;Defender;3060.0;high;True;False;38.5;37.0;52.0;56.2;67.1;63.3;60.2;74.8;66.1;-0.8;65.2;61.5;-6.6;En baisse;Élevée;5.0;50.3;4.0;En hausse;61;Ligue 1;2024;2024-2025
21010;E. Owusu;108;Auxerre;Auxerre;Midfielder;2354.0;high;True;False;61.7;59.3;63.4;56.4;79.8;62.2;63.7;69.5;66.0;-0.9;65.1;66.0;;Non disponible;Faible;2.0;36.7;-4.0;En baisse;61;Ligue 1;2024;2024-2025
174801;A. Moueffek;1063;Saint Etienne;Saint Etienne;Midfielder;1042.0;medium;True;False;55.5;69.5;69.7;66.9;65.5;54.6;64.8;67.6;65.9;-0.9;65.0;68.1;2.7;Stable;Élevée;5.0;43.0;4.0;En hausse;61;Ligue 1;2024;2024-2025
412759;J. Canvot;96;Toulouse;Toulouse;Defender;1116.0;medium;True;False;56.0;58.1;56.6;69.9;66.3;58.9;63.0;69.9;65.8;-0.9;64.9;72.0;1.6;Stable;Moyenne;4.0;62.7;5.3;En hausse;61;Ligue 1;2024;2024-2025
284071;O. Targhalline;111;Le Havre;Le Havre;Midfielder;994.0;medium;True;False;54.3;64.4;61.3;62.5;73.9;58.2;63.2;69.6;65.7;-0.9;64.8;;;;;;57.1;1.3;Stable;61;Ligue 1;2024;2024-2025
2704;Y. Abdelhamid;1063;Saint Etienne;Saint Etienne / Reims;Defender;1015.0;medium;True;False;59.0;52.0;53.8;59.0;72.0;63.2;65.1;66.5;65.6;-1.0;64.7;65.7;;Non disponible;Faible;1.0;43.0;4.0;En hausse;61;Ligue 1;2024;2024-2025
30409;J. Veretout;80;Lyon;Lyon;Midfielder;1556.0;high;True;False;74.1;66.9;58.1;65.6;56.6;52.5;61.9;71.1;65.6;-1.0;64.5;71.8;5.9;En hausse;Moyenne;4.0;51.3;4.0;En hausse;61;Ligue 1;2024;2024-2025
50735;M. McKenzie;96;Toulouse;Toulouse;Defender;2497.0;high;True;False;61.5;39.3;48.2;53.0;68.5;63.6;61.2;72.0;65.5;-1.1;64.4;73.7;12.0;En hausse;Moyenne;3.0;62.7;5.3;En hausse;61;Ligue 1;2024;2024-2025
350388;Y. Mouanga;82;Montpellier;Montpellier;Defender;946.0;medium;True;False;55.0;52.8;56.0;72.8;66.6;62.6;63.6;68.0;65.4;-1.1;64.2;63.8;-6.8;En baisse;Élevée;5.0;25.0;-2.7;Stable;61;Ligue 1;2024;2024-2025
902;N. Matić;80;Lyon;Lyon;Midfielder;2025.0;high;True;False;53.8;59.9;61.7;64.6;64.1;52.2;60.0;73.3;65.3;-1.2;64.1;69.2;-4.4;En baisse;Moyenne;4.0;51.3;4.0;En hausse;61;Ligue 1;2024;2024-2025
21498;M. Coco;83;Nantes;Nantes;Attacker;966.0;medium;True;False;53.3;72.8;69.8;59.3;76.3;72.5;62.2;69.9;65.3;-1.3;64.0;;;;;;53.1;10.7;En hausse;61;Ligue 1;2024;2024-2025
110;H. Massengo;108;Auxerre;Auxerre;Midfielder;1046.0;medium;True;False;61.2;53.8;60.7;67.2;71.2;68.6;63.4;67.5;65.0;-1.3;63.7;65.3;5.7;En hausse;Élevée;5.0;36.7;-4.0;En baisse;61;Ligue 1;2024;2024-2025
272460;Q. Merlin;94;Rennes;Rennes / Marseille;Defender;3202.0;high;True;False;73.5;81.7;73.3;45.0;56.8;52.9;59.0;74.0;65.0;-1.4;63.6;;;;;;42.7;4.0;En hausse;61;Ligue 1;2024;2024-2025
271542;I. Doukouré;95;Strasbourg;Strasbourg;Defender;2645.0;high;True;False;57.4;50.8;58.2;71.2;62.1;60.3;60.6;71.2;64.9;-1.4;63.4;63.3;-1.6;Stable;Élevée;5.0;44.5;-15.0;En baisse;61;Ligue 1;2024;2024-2025
999;B. Omeragić;82;Montpellier;Montpellier;Defender;1803.0;high;True;False;54.5;44.4;50.2;74.9;65.7;61.5;61.8;69.5;64.9;-1.5;63.3;61.7;-8.3;En baisse;Élevée;5.0;25.0;-2.7;Stable;61;Ligue 1;2024;2024-2025
30405;E. Fernandes;106;Stade Brestois 29;Stade Brestois 29;Midfielder;1102.0;medium;True;False;58.1;64.7;62.8;64.8;64.6;53.9;62.1;68.9;64.8;-1.6;63.2;63.9;0.2;Stable;Moyenne;3.0;48.8;4.0;En hausse;61;Ligue 1;2024;2024-2025
20206;G. Osho;108;Auxerre;Auxerre;Defender;1657.0;high;True;False;65.0;38.7;45.5;63.8;62.3;63.7;59.0;73.4;64.8;-1.7;63.1;67.5;;Non disponible;Faible;1.0;36.7;-4.0;En baisse;61;Ligue 1;2024;2024-2025
20545;J. Castelletto;83;Nantes;Nantes;Defender;2622.0;high;True;False;48.8;51.2;37.7;60.6;62.5;62.7;59.9;71.7;64.6;-1.7;62.9;75.9;0.5;Stable;Élevée;5.0;53.1;10.7;En hausse;61;Ligue 1;2024;2024-2025
420292;H. Sekine;93;Reims;Reims;Defender;1016.0;medium;True;False;51.3;61.7;59.9;69.1;60.7;53.8;59.6;71.7;64.4;-1.8;62.6;69.9;0.8;Stable;Élevée;5.0;31.3;1.3;Stable;61;Ligue 1;2024;2024-2025
385569;E. Biumla;77;Angers;Angers;Midfielder;1334.0;medium;True;False;64.9;42.7;51.1;70.7;61.0;65.1;57.9;71.9;63.5;-1.7;61.8;68.2;;Non disponible;Faible;1.0;50.3;4.0;En hausse;61;Ligue 1;2024;2024-2025
47530;Sergio Akieme;93;Reims;Reims;Defender;2721.0;high;True;False;61.6;68.6;68.4;58.3;56.0;49.7;56.7;73.4;63.4;-1.8;61.5;71.5;8.9;En hausse;Élevée;5.0;31.3;1.3;Stable;61;Ligue 1;2024;2024-2025
3234;A. Bamba;77;Angers;Angers;Defender;1520.0;high;True;False;49.7;55.5;51.2;61.6;63.4;54.3;59.2;69.4;63.3;-2.0;61.3;66.8;;Non disponible;Faible;2.0;50.3;4.0;En hausse;61;Ligue 1;2024;2024-2025
128287;J. Chotard;82;Montpellier;Montpellier;Midfielder;1871.0;high;True;False;58.0;53.5;51.8;59.6;68.9;56.7;57.8;69.7;62.6;-1.9;60.6;63.5;-3.4;En baisse;Élevée;5.0;25.0;-2.7;Stable;61;Ligue 1;2024;2024-2025
174708;Y. Belkhdim;77;Angers;Angers;Midfielder;1525.0;high;True;False;69.9;53.0;56.8;45.4;77.1;59.7;59.1;66.8;62.2;-2.0;60.2;65.8;-0.2;Stable;Moyenne;4.0;50.3;4.0;En hausse;61;Ligue 1;2024;2024-2025
93671;Pedro Chirivella;83;Nantes;Nantes;Midfielder;2363.0;high;True;False;48.7;52.8;60.7;53.1;58.8;52.7;54.9;72.3;61.9;-2.1;59.8;77.8;1.7;Stable;Élevée;5.0;53.1;10.7;En hausse;61;Ligue 1;2024;2024-2025
389322;N. Sangui;93;Reims;Reims;Defender;1174.0;medium;True;False;51.2;59.2;67.3;70.9;58.5;53.2;58.3;65.7;61.3;-2.1;59.2;67.6;-3.4;En baisse;Moyenne;3.0;31.3;1.3;Stable;61;Ligue 1;2024;2024-2025
126757;L. Brassier;94;Rennes;Rennes / Marseille / Stade Brestois 29;Defender;2015.0;high;True;False;56.4;88.1;40.1;47.0;54.5;52.3;57.6;63.5;60.0;-1.9;58.0;66.5;-6.1;En baisse;Élevée;5.0;42.7;4.0;En hausse;61;Ligue 1;2024;2024-2025
162443;É. Youté;111;Le Havre;Le Havre;Defender;2327.0;high;True;False;46.0;37.6;38.2;57.3;61.3;52.5;54.4;67.9;59.8;-2.0;57.8;61.1;-7.7;En baisse;Élevée;5.0;57.1;1.3;Stable;61;Ligue 1;2024;2024-2025
20558;H. Magnetti;106;Stade Brestois 29;Stade Brestois 29;Midfielder;2335.0;high;True;False;62.4;46.0;47.7;55.5;61.7;55.6;53.8;68.6;59.7;-2.1;57.6;64.1;5.0;En hausse;Élevée;5.0;48.8;4.0;En hausse;61;Ligue 1;2024;2024-2025
3336;F. Sacko;82;Montpellier;Montpellier;Defender;1235.0;medium;True;False;54.7;60.9;59.5;49.6;60.1;47.5;55.9;63.1;58.8;-2.1;56.7;68.2;;Non disponible;Faible;1.0;25.0;-2.7;Stable;61;Ligue 1;2024;2024-2025
1165;Matheus Cunha;39;Wolves;Wolves / Manchester United;Attacker;5203.0;high;True;False;91.2;90.5;89.5;81.4;61.5;75.4;86.1;87.6;86.7;2.0;88.7;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
18846;A. Wan-Bissaka;48;West Ham;West Ham / Manchester United;Defender;3155.0;high;True;False;62.7;87.5;88.8;90.4;91.8;88.7;89.9;79.4;85.7;2.1;87.7;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
1460;B. Saka;42;Arsenal;Arsenal;Attacker;1735.0;high;True;False;85.0;92.1;91.4;82.6;58.5;77.1;84.5;86.3;85.2;2.0;87.2;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
20589;B. Mbeumo;55;Brentford;Brentford;Attacker;3417.0;high;True;False;91.8;86.9;84.0;79.1;56.4;64.8;82.8;85.0;83.7;2.2;85.9;;;Non disponible;Non disponible;;54.0;-15.0;En baisse;39;Premier League;2024;2024-2025
306;Mohamed Salah;40;Liverpool;Liverpool;Attacker;3377.0;high;True;False;92.1;93.2;89.7;68.0;41.9;50.4;79.7;89.5;83.6;2.2;85.8;;;Non disponible;Non disponible;;36.4;-6.7;En baisse;39;Premier League;2024;2024-2025
1422;J. Doku;50;Manchester City;Manchester City;Attacker;1532.0;high;True;False;77.3;85.8;88.8;91.1;64.1;84.9;83.4;82.4;83.0;2.2;85.2;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
157997;A. Diallo;33;Manchester United;Manchester United;Attacker;1901.0;high;True;False;86.1;90.9;88.4;75.9;65.2;71.7;82.3;84.0;83.0;2.2;85.1;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
152982;C. Palmer;49;Chelsea;Chelsea;Midfielder;3199.0;high;True;False;90.8;93.7;89.2;80.6;50.2;72.6;79.7;87.9;83.0;2.1;85.0;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
18784;J. Maddison;47;Tottenham;Tottenham;Midfielder;1817.0;high;True;False;86.5;88.3;89.4;78.5;68.1;82.4;82.2;82.6;82.4;2.1;84.5;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
266657;Sávio;50;Manchester City;Manchester City;Attacker;1770.0;high;True;False;75.5;90.7;90.6;86.1;58.2;72.0;80.1;82.7;81.2;2.3;83.5;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
19586;E. Eze;52;Crystal Palace;Crystal Palace;Midfielder;2603.0;high;True;False;80.8;89.7;89.5;82.8;57.4;73.8;79.6;81.9;80.6;2.4;82.9;;;Non disponible;Non disponible;;62.8;2.7;Stable;39;Premier League;2024;2024-2025
10135;Bruno Guimarães;34;Newcastle;Newcastle;Midfielder;3282.0;high;True;False;70.0;82.5;81.9;82.5;76.3;83.1;80.2;80.0;80.1;2.4;82.5;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
10329;João Pedro;51;Brighton;Brighton / Chelsea;Attacker;3908.0;high;True;False;89.6;80.9;84.8;64.5;53.1;72.4;80.5;79.4;80.0;2.3;82.4;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
19281;A. Semenyo;35;Bournemouth;Bournemouth;Attacker;3209.0;high;True;False;84.3;78.5;79.8;82.9;64.5;67.0;79.6;80.2;79.8;2.3;82.1;;;Non disponible;Non disponible;;52.6;1.3;Stable;39;Premier League;2024;2024-2025
2298;C. Hudson-Odoi;65;Nottingham Forest;Nottingham Forest;Attacker;2218.0;high;True;False;82.5;86.1;79.1;85.8;51.2;66.6;79.6;79.3;79.5;2.3;81.8;;;Non disponible;Non disponible;;45.2;6.7;En hausse;39;Premier League;2024;2024-2025
18;J. Sancho;49;Chelsea;Chelsea / Manchester United;Attacker;1764.0;high;True;False;81.4;92.3;90.4;80.9;59.2;73.9;82.0;75.2;79.3;2.2;81.6;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
162714;A. Onana;66;Aston Villa;Aston Villa / Everton;Midfielder;1631.0;high;True;False;74.8;73.6;70.6;89.9;91.3;91.6;81.8;75.6;79.3;2.3;81.6;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
15908;M. Damsgaard;55;Brentford;Brentford;Midfielder;2930.0;high;True;False;61.4;88.5;86.3;83.1;71.9;69.0;78.7;80.2;79.3;2.2;81.5;;;Non disponible;Non disponible;;54.0;-15.0;En baisse;39;Premier League;2024;2024-2025
1864;Pedro Neto;49;Chelsea;Chelsea / Wolves;Attacker;2267.0;high;True;False;80.7;93.4;93.2;72.7;70.8;73.3;80.9;76.3;79.1;2.2;81.3;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
186;Son Heung-Min;47;Tottenham;Tottenham;Attacker;2116.0;high;True;False;87.3;90.0;87.3;66.0;45.6;53.6;77.4;81.3;78.9;2.2;81.1;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
19549;A. Robinson;36;Fulham;Fulham;Defender;3167.0;high;True;False;37.9;77.5;78.9;73.5;82.8;76.0;78.9;78.7;78.8;2.1;81.0;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
1455;A. Iwobi;36;Fulham;Fulham;Attacker;2994.0;high;True;False;85.0;86.3;81.7;77.1;52.9;52.3;77.0;81.6;78.8;2.2;81.0;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
2936;J. Tarkowski;45;Everton;Everton;Defender;2924.0;high;True;False;56.7;56.1;56.1;66.9;82.7;83.4;76.8;81.3;78.6;2.1;80.8;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
792;J. Kluivert;35;Bournemouth;Bournemouth;Attacker;2356.0;high;True;False;88.1;85.4;84.3;71.8;51.4;54.9;78.2;79.2;78.6;2.1;80.7;;;Non disponible;Non disponible;;52.6;1.3;Stable;39;Premier League;2024;2024-2025
19428;J. Bowen;48;West Ham;West Ham;Attacker;2979.0;high;True;False;89.7;83.9;84.5;61.7;58.2;58.1;77.7;79.9;78.6;2.0;80.6;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
311334;F. Buonanotte;46;Leicester;Leicester / Brighton;Midfielder;1515.0;high;True;False;80.5;91.4;90.0;68.3;88.9;73.6;82.8;72.2;78.6;2.1;80.6;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
19720;T. Chalobah;52;Crystal Palace;Crystal Palace / Chelsea;Defender;1063.0;medium;True;False;74.2;87.6;68.4;72.4;80.5;83.9;81.3;74.3;78.5;2.0;80.5;;;Non disponible;Non disponible;;62.8;2.7;Stable;39;Premier League;2024;2024-2025
136723;N. Madueke;49;Chelsea;Chelsea;Attacker;2049.0;high;True;False;86.6;82.6;80.8;76.1;55.5;63.2;79.0;77.1;78.2;2.0;80.2;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
18929;D. McNeil;45;Everton;Everton;Attacker;1376.0;high;True;False;78.8;91.2;88.5;79.8;52.5;56.7;77.2;79.7;78.2;2.0;80.2;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
18592;I. Ndiaye;45;Everton;Everton;Attacker;2441.0;high;True;False;85.9;63.6;65.2;82.9;71.5;79.3;79.0;77.0;78.2;1.9;80.1;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
81573;Omar Marmoush;50;Manchester City;Manchester City;Attacker;1190.0;medium;True;False;85.5;73.4;69.5;72.7;57.2;63.4;75.5;82.1;78.1;1.9;80.1;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
138787;A. Gordon;34;Newcastle;Newcastle;Attacker;2444.0;high;True;False;77.5;87.1;85.5;72.2;56.5;77.9;78.5;77.5;78.1;1.9;80.0;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
284797;D. Ouattara;55;Brentford;Brentford / Bournemouth;Attacker;4021.0;high;True;False;78.4;84.6;82.9;80.5;69.2;67.9;78.0;77.4;77.8;1.9;79.7;;;Non disponible;Non disponible;;54.0;-15.0;En baisse;39;Premier League;2024;2024-2025
21138;R. Aït-Nouri;39;Wolves;Wolves / Manchester City;Defender;6257.0;high;True;False;77.0;81.1;83.9;83.1;75.1;82.1;78.7;76.2;77.7;1.9;79.6;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
2864;A. Isak;34;Newcastle;Newcastle;Attacker;2769.0;high;True;False;91.9;80.3;79.0;67.2;40.5;41.3;75.1;81.6;77.7;1.9;79.6;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
138908;E. Anderson;65;Nottingham Forest;Nottingham Forest / Newcastle;Midfielder;2742.0;high;True;False;62.1;76.1;80.5;81.2;82.0;83.2;78.5;76.5;77.7;1.9;79.6;;;Non disponible;Non disponible;;45.2;6.7;En hausse;39;Premier League;2024;2024-2025
6716;A. Mac Allister;40;Liverpool;Liverpool;Midfielder;2607.0;high;True;False;77.7;83.6;78.7;62.6;76.3;73.2;75.6;80.9;77.7;1.8;79.5;;;Non disponible;Non disponible;;36.4;-6.7;En baisse;39;Premier League;2024;2024-2025
1125;R. Christie;35;Bournemouth;Bournemouth;Midfielder;2131.0;high;True;False;74.4;85.1;79.4;73.9;79.2;68.1;77.4;78.0;77.7;1.8;79.5;;;Non disponible;Non disponible;;52.6;1.3;Stable;39;Premier League;2024;2024-2025
19221;H. Wilson;36;Fulham;Fulham;Attacker;1163.0;medium;True;False;85.5;82.2;75.5;69.3;62.1;69.8;77.7;77.5;77.7;1.8;79.5;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
138780;N. Williams;65;Nottingham Forest;Nottingham Forest;Defender;2599.0;high;True;False;59.5;62.1;68.1;68.8;82.0;86.3;78.7;76.1;77.6;1.8;79.4;;;Non disponible;Non disponible;;45.2;6.7;En hausse;39;Premier League;2024;2024-2025
545;N. Mazraoui;33;Manchester United;Manchester United;Defender;2848.0;high;True;False;48.9;62.3;64.2;77.9;82.7;83.7;78.8;75.6;77.5;1.7;79.3;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
1161;E. Smith Rowe;36;Fulham;Fulham / Arsenal;Midfielder;2061.0;high;True;False;78.9;89.3;86.1;75.2;76.1;67.2;79.6;74.5;77.6;1.8;79.3;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
2926;Y. Tielemans;66;Aston Villa;Aston Villa;Midfielder;3032.0;high;True;False;69.9;52.1;83.5;78.4;76.0;83.2;73.0;83.9;77.4;1.7;79.1;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
18746;M. Gibbs-White;65;Nottingham Forest;Nottingham Forest;Midfielder;2822.0;high;True;False;76.7;84.7;83.5;70.6;63.7;65.6;74.7;81.3;77.3;1.7;79.1;;;Non disponible;Non disponible;;45.2;6.7;En hausse;39;Premier League;2024;2024-2025
1946;L. Trossard;42;Arsenal;Arsenal;Attacker;2551.0;high;True;False;80.9;82.3;84.1;77.1;51.1;61.7;77.1;77.6;77.3;1.7;79.0;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
204039;D. Udogie;47;Tottenham;Tottenham;Defender;1933.0;high;True;False;53.0;66.6;67.7;64.7;80.9;85.9;78.3;75.6;77.2;1.7;78.9;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
270508;L. Ugochukwu;41;Southampton;Southampton / Chelsea;Midfielder;1663.0;high;True;False;56.3;81.6;80.7;89.9;90.9;85.3;82.5;69.1;77.2;1.7;78.8;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
19587;R. Manning;41;Southampton;Southampton;Defender;1470.0;high;True;False;53.5;87.3;77.3;65.3;75.7;81.4;77.8;75.7;77.0;1.7;78.7;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
2291;M. Kovačić;50;Manchester City;Manchester City;Midfielder;2207.0;high;True;False;75.8;68.2;74.2;79.0;71.3;74.3;73.4;82.3;77.0;1.7;78.6;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
153430;A. Elanga;65;Nottingham Forest;Nottingham Forest / Newcastle;Attacker;5019.0;high;True;False;85.4;86.8;86.5;62.5;46.0;62.0;77.2;76.4;76.9;1.6;78.5;;;Non disponible;Non disponible;;45.2;6.7;En hausse;39;Premier League;2024;2024-2025
36922;S. van den Berg;55;Brentford;Brentford / Liverpool;Defender;2588.0;high;True;False;52.3;53.2;48.5;63.6;89.6;78.8;77.9;75.1;76.8;1.6;78.4;;;Non disponible;Non disponible;;54.0;-15.0;En baisse;39;Premier League;2024;2024-2025
18883;D. Solanke;47;Tottenham;Tottenham / Bournemouth;Attacker;2205.0;high;True;False;89.0;74.5;81.9;63.7;66.1;73.0;79.4;73.0;76.8;1.6;78.4;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
18753;Adama Traoré;36;Fulham;Fulham;Attacker;1794.0;high;True;False;72.9;88.7;89.4;86.9;53.0;77.5;79.8;72.1;76.7;1.6;78.3;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
19170;M. Rogers;66;Aston Villa;Aston Villa;Attacker;3129.0;high;True;False;81.2;82.9;86.0;74.4;56.4;61.6;77.2;75.8;76.6;1.6;78.2;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
